InstanceID,Actual,Predicted,Prob_Cured,Prob_Died,Is_Correct,Stage_Used
33605,1,0,0.5200,0.4800,0,Stage2_RF
33606,1,0,0.5266,0.4734,0,Stage2_RF
33607,1,0,0.6684,0.3316,0,Stage2_RF
33608,1,1,0.0820,0.9180,1,Stage2_RF
33609,1,1,0.4044,0.5956,1,Stage2_RF
33610,1,1,0.0533,0.9467,1,Stage2_RF
33611,1,0,0.5173,0.4827,0,Stage1_NB
33612,1,0,0.5270,0.4730,0,Stage2_RF
33613,1,1,0.3813,0.6187,1,Stage2_RF
33614,1,1,0.3927,0.6073,1,Stage2_RF
33615,1,1,0.1023,0.8977,1,Stage2_RF
33616,1,0,0.7942,0.2058,0,Stage1_NB
33617,1,1,0.0771,0.9229,1,Stage2_RF
33618,1,1,0.3136,0.6864,1,Stage2_RF
33619,1,1,0.0431,0.9569,1,Stage2_RF
33620,1,1,0.4579,0.5421,1,Stage2_RF
33621,1,1,0.4044,0.5956,1,Stage2_RF
33622,1,1,0.1217,0.8783,1,Stage2_RF
33623,1,1,0.3114,0.6886,1,Stage2_RF
33624,1,1,0.1788,0.8212,1,Stage2_RF
33625,1,0,0.5200,0.4800,0,Stage2_RF
33626,1,0,0.9334,0.0666,0,Stage1_NB
33627,1,1,0.4671,0.5329,1,Stage2_RF
33628,1,0,0.6411,0.3589,0,Stage2_RF
33629,1,1,0.4610,0.5390,1,Stage2_RF
33630,1,1,0.3771,0.6229,1,Stage2_RF
33631,1,1,0.0676,0.9324,1,Stage2_RF
33632,1,0,0.5451,0.4549,0,Stage1_NB
33633,1,0,0.6983,0.3017,0,Stage2_RF
33634,1,1,0.4671,0.5329,1,Stage2_RF
33635,1,1,0.3266,0.6734,1,Stage2_RF
33636,1,0,0.7249,0.2751,0,Stage2_RF
33637,1,0,0.5993,0.4007,0,Stage2_RF
33638,1,0,0.9269,0.0731,0,Stage1_NB
33639,1,0,0.9334,0.0666,0,Stage1_NB
33640,1,0,0.6064,0.3936,0,Stage2_RF
33641,1,0,0.7563,0.2437,0,Stage1_NB
33642,1,0,0.6411,0.3589,0,Stage2_RF
33643,1,1,0.0899,0.9101,1,Stage2_RF
33644,1,0,0.5300,0.4700,0,Stage2_RF
33645,1,0,0.6411,0.3589,0,Stage2_RF
33646,1,0,0.5967,0.4033,0,Stage2_RF
33647,1,1,0.1532,0.8468,1,Stage2_RF
33648,1,1,0.4160,0.5840,1,Stage2_RF
33649,1,0,0.6411,0.3589,0,Stage2_RF
33650,1,0,0.5300,0.4700,0,Stage2_RF
33651,1,0,0.5200,0.4800,0,Stage2_RF
33652,1,1,0.3556,0.6444,1,Stage2_RF
33653,1,1,0.0533,0.9467,1,Stage2_RF
33654,1,1,0.4800,0.5200,1,Stage2_RF
33655,1,1,0.4160,0.5840,1,Stage2_RF
33656,1,0,0.6411,0.3589,0,Stage2_RF
33657,1,1,0.3620,0.6380,1,Stage2_RF
33658,1,1,0.3783,0.6217,1,Stage2_RF
33659,1,1,0.3266,0.6734,1,Stage2_RF
33660,1,0,0.5011,0.4989,0,Stage2_RF
33661,1,0,0.7249,0.2751,0,Stage2_RF
33662,1,1,0.4812,0.5188,1,Stage2_RF
33663,1,1,0.3927,0.6073,1,Stage2_RF
33664,1,1,0.3927,0.6073,1,Stage2_RF
33665,1,1,0.3783,0.6217,1,Stage2_RF
33666,1,1,0.4044,0.5956,1,Stage2_RF
33667,1,0,0.5200,0.4800,0,Stage2_RF
33668,1,1,0.1059,0.8941,1,Stage2_RF
33669,1,1,0.2015,0.7985,1,Stage2_RF
33670,1,1,0.0595,0.9405,1,Stage2_RF
33671,1,1,0.1043,0.8957,1,Stage2_RF
33672,1,0,0.5019,0.4981,0,Stage2_RF
33673,1,1,0.4845,0.5155,1,Stage2_RF
33674,1,1,0.0623,0.9377,1,Stage2_RF
33675,1,1,0.1788,0.8212,1,Stage2_RF
33676,1,1,0.0676,0.9324,1,Stage2_RF
33677,1,1,0.1053,0.8947,1,Stage2_RF
33678,1,1,0.4671,0.5329,1,Stage2_RF
33679,1,1,0.3599,0.6401,1,Stage2_RF
33680,1,0,0.6736,0.3264,0,Stage2_RF
33681,1,0,0.5019,0.4981,0,Stage2_RF
33682,1,0,0.6503,0.3497,0,Stage2_RF
33683,1,1,0.0595,0.9405,1,Stage2_RF
33684,1,1,0.1217,0.8783,1,Stage2_RF
33685,1,1,0.0892,0.9108,1,Stage2_RF
33686,1,1,0.4801,0.5199,1,Stage2_RF
33687,1,0,0.6503,0.3497,0,Stage2_RF
33688,1,1,0.2903,0.7097,1,Stage2_RF
33689,1,0,0.6503,0.3497,0,Stage2_RF
33690,1,0,0.6411,0.3589,0,Stage2_RF
33691,1,1,0.3927,0.6073,1,Stage2_RF
33692,1,1,0.0892,0.9108,1,Stage2_RF
33693,1,0,0.5300,0.4700,0,Stage2_RF
33694,1,0,0.9891,0.0109,0,Stage1_NB
33695,1,1,0.3927,0.6073,1,Stage2_RF
33696,1,0,0.5993,0.4007,0,Stage2_RF
33697,1,1,0.3927,0.6073,1,Stage2_RF
33698,1,1,0.3649,0.6351,1,Stage2_RF
33699,1,1,0.4918,0.5082,1,Stage2_RF
33700,1,1,0.2903,0.7097,1,Stage2_RF
33701,1,0,0.7249,0.2751,0,Stage2_RF
33702,1,0,0.6411,0.3589,0,Stage2_RF
33703,1,1,0.4903,0.5097,1,Stage2_RF
33704,1,0,0.5200,0.4800,0,Stage2_RF
33705,1,1,0.3783,0.6217,1,Stage2_RF
33706,1,1,0.1043,0.8957,1,Stage2_RF
33707,1,0,0.7506,0.2494,0,Stage2_RF
33708,1,0,0.5595,0.4405,0,Stage2_RF
33709,1,1,0.1976,0.8024,1,Stage2_RF
33710,1,1,0.0771,0.9229,1,Stage2_RF
33711,1,1,0.3136,0.6864,1,Stage2_RF
33712,1,1,0.3783,0.6217,1,Stage2_RF
33713,1,1,0.0503,0.9497,1,Stage2_RF
33714,1,0,0.9725,0.0275,0,Stage1_NB
33715,1,1,0.4165,0.5835,1,Stage2_RF
33716,1,1,0.3620,0.6380,1,Stage2_RF
33717,1,1,0.1043,0.8957,1,Stage2_RF
33718,1,0,0.6217,0.3783,0,Stage2_RF
33719,1,0,0.5300,0.4700,0,Stage2_RF
33720,1,0,0.5300,0.4700,0,Stage2_RF
33721,1,1,0.0643,0.9357,1,Stage2_RF
33722,1,0,0.9345,0.0655,0,Stage1_NB
33723,1,1,0.3556,0.6444,1,Stage2_RF
33724,1,0,0.5200,0.4800,0,Stage2_RF
33725,1,0,0.6006,0.3994,0,Stage1_NB
33726,1,1,0.1734,0.8266,1,Stage2_RF
33727,1,1,0.3649,0.6351,1,Stage2_RF
33728,1,1,0.3136,0.6864,1,Stage2_RF
33729,1,1,0.4671,0.5329,1,Stage2_RF
33730,1,0,0.9725,0.0275,0,Stage1_NB
33731,1,1,0.4918,0.5082,1,Stage2_RF
33732,1,1,0.3188,0.6813,1,Stage2_RF
33733,1,1,0.3005,0.6995,1,Stage2_RF
33734,1,0,0.5300,0.4700,0,Stage2_RF
33735,1,0,0.5736,0.4264,0,Stage2_RF
33736,1,1,0.0184,0.9816,1,Stage2_RF
33737,1,1,0.0976,0.9024,1,Stage2_RF
33738,1,1,0.1187,0.8813,1,Stage2_RF
33739,1,0,0.9866,0.0134,0,Stage1_NB
33740,1,1,0.3124,0.6876,1,Stage2_RF
33741,1,0,0.8858,0.1142,0,Stage1_NB
33742,1,0,0.7374,0.2626,0,Stage2_RF
33743,1,1,0.0771,0.9229,1,Stage2_RF
33744,1,1,0.3924,0.6076,1,Stage2_RF
33745,1,1,0.4881,0.5119,1,Stage2_RF
33746,1,0,0.5465,0.4535,0,Stage2_RF
33747,1,0,0.5019,0.4981,0,Stage2_RF
33748,1,0,0.6006,0.3994,0,Stage1_NB
33749,1,1,0.3783,0.6217,1,Stage2_RF
33750,1,0,0.6064,0.3936,0,Stage2_RF
33751,1,1,0.0882,0.9118,1,Stage2_RF
33752,1,1,0.0541,0.9459,1,Stage2_RF
33753,1,0,0.9942,0.0058,0,Stage1_NB
33754,1,1,0.1532,0.8468,1,Stage2_RF
33755,1,1,0.0820,0.9180,1,Stage2_RF
33756,1,1,0.1043,0.8957,1,Stage2_RF
33757,1,0,0.6192,0.3808,0,Stage2_RF
33758,1,1,0.2903,0.7097,1,Stage2_RF
33759,1,1,0.1187,0.8813,1,Stage2_RF
33760,1,1,0.2368,0.7632,1,Stage2_RF
33761,1,1,0.0675,0.9325,1,Stage2_RF
33762,1,0,0.7506,0.2494,0,Stage2_RF
33763,1,0,0.5717,0.4283,0,Stage1_NB
33764,1,0,0.6651,0.3349,0,Stage2_RF
33765,1,1,0.3599,0.6401,1,Stage2_RF
33766,1,0,0.5641,0.4359,0,Stage2_RF
33767,1,0,0.5011,0.4989,0,Stage2_RF
33768,1,1,0.4881,0.5119,1,Stage2_RF
33769,1,1,0.3649,0.6351,1,Stage2_RF
33770,1,1,0.4845,0.5155,1,Stage2_RF
33771,1,1,0.4721,0.5279,1,Stage2_RF
33772,1,1,0.4044,0.5956,1,Stage2_RF
33773,1,1,0.0976,0.9024,1,Stage2_RF
33774,1,1,0.4800,0.5200,1,Stage2_RF
33775,1,0,0.5294,0.4706,0,Stage2_RF
33776,1,0,0.6433,0.3567,0,Stage2_RF
33777,1,1,0.1043,0.8957,1,Stage2_RF
33778,1,0,0.5465,0.4535,0,Stage2_RF
33779,1,1,0.2368,0.7632,1,Stage2_RF
33780,1,0,0.5595,0.4405,0,Stage2_RF
33781,1,1,0.3813,0.6187,1,Stage2_RF
33782,1,1,0.0884,0.9116,1,Stage2_RF
33783,1,1,0.4800,0.5200,1,Stage2_RF
33784,1,0,0.6006,0.3994,0,Stage1_NB
33785,1,0,0.9300,0.0700,0,Stage2_RF
33786,1,1,0.1053,0.8947,1,Stage2_RF
33787,1,1,0.1043,0.8957,1,Stage2_RF
33788,1,1,0.0751,0.9249,1,Stage2_RF
33789,1,0,0.5959,0.4041,0,Stage1_NB
33790,1,1,0.0884,0.9116,1,Stage2_RF
33791,1,0,0.7227,0.2773,0,Stage2_RF
33792,1,1,0.1827,0.8173,1,Stage2_RF
33793,1,1,0.3649,0.6351,1,Stage2_RF
33794,1,1,0.3813,0.6187,1,Stage2_RF
33795,1,1,0.3665,0.6335,1,Stage2_RF
33796,1,1,0.0431,0.9569,1,Stage2_RF
33797,1,0,0.7108,0.2892,0,Stage2_RF
33798,1,1,0.4242,0.5758,1,Stage2_RF
33799,1,1,0.3556,0.6444,1,Stage2_RF
33800,1,1,0.0533,0.9467,1,Stage2_RF
33801,1,0,0.5300,0.4700,0,Stage2_RF
33802,1,1,0.4242,0.5758,1,Stage2_RF
33803,1,0,0.8858,0.1142,0,Stage1_NB
33804,1,1,0.0892,0.9108,1,Stage2_RF
33805,1,1,0.0338,0.9662,1,Stage2_RF
33806,1,0,0.9453,0.0547,0,Stage1_NB
33807,1,1,0.0771,0.9229,1,Stage2_RF
33808,1,1,0.0931,0.9069,1,Stage2_RF
33809,1,1,0.4812,0.5188,1,Stage2_RF
33810,1,1,0.1395,0.8605,1,Stage2_RF
33811,1,1,0.0675,0.9325,1,Stage2_RF
33812,1,0,0.8704,0.1296,0,Stage1_NB
33813,1,0,0.5294,0.4706,0,Stage2_RF
33814,1,1,0.4400,0.5600,1,Stage2_RF
33815,1,1,0.1532,0.8468,1,Stage2_RF
33816,1,0,0.5019,0.4981,0,Stage2_RF
33817,1,1,0.1092,0.8908,1,Stage2_RF
33818,1,1,0.0812,0.9188,1,Stage2_RF
33819,1,0,0.6935,0.3065,0,Stage2_RF
33820,1,1,0.1054,0.8946,1,Stage2_RF
33821,1,1,0.1187,0.8813,1,Stage2_RF
33822,1,1,0.0579,0.9421,1,Stage2_RF
33823,1,0,0.6217,0.3783,0,Stage2_RF
33824,1,1,0.0676,0.9324,1,Stage2_RF
33825,1,1,0.1761,0.8239,1,Stage2_RF
33826,1,1,0.1187,0.8813,1,Stage2_RF
33827,1,0,0.9641,0.0359,0,Stage1_NB
33828,1,1,0.4881,0.5119,1,Stage2_RF
33829,1,1,0.0892,0.9108,1,Stage2_RF
33830,1,1,0.4244,0.5756,1,Stage2_RF
33831,1,1,0.0535,0.9465,1,Stage2_RF
33832,1,1,0.1059,0.8941,1,Stage2_RF
33833,1,1,0.0899,0.9101,1,Stage2_RF
33834,1,1,0.1059,0.8941,1,Stage2_RF
33835,1,1,0.1214,0.8786,1,Stage2_RF
33836,1,1,0.1187,0.8813,1,Stage2_RF
33837,1,1,0.0676,0.9324,1,Stage2_RF
33838,1,1,0.1532,0.8468,1,Stage2_RF
33839,1,1,0.0864,0.9136,1,Stage2_RF
33840,1,1,0.0963,0.9037,1,Stage2_RF
33841,1,1,0.0765,0.9235,1,Stage2_RF
33842,1,1,0.0983,0.9017,1,Stage2_RF
33843,1,0,0.9359,0.0641,0,Stage1_NB
33844,1,1,0.0820,0.9180,1,Stage2_RF
33845,1,0,0.5270,0.4730,0,Stage2_RF
33846,1,1,0.4800,0.5200,1,Stage2_RF
33847,1,1,0.3813,0.6187,1,Stage2_RF
33848,1,0,0.5200,0.4800,0,Stage2_RF
33849,1,1,0.2085,0.7915,1,Stage2_RF
33850,1,1,0.1734,0.8266,1,Stage2_RF
33851,1,1,0.0820,0.9180,1,Stage2_RF
33852,1,1,0.0771,0.9229,1,Stage2_RF
33853,1,1,0.0566,0.9434,1,Stage2_RF
33854,1,1,0.0639,0.9361,1,Stage2_RF
33855,1,1,0.0623,0.9377,1,Stage2_RF
33856,1,1,0.2015,0.7985,1,Stage2_RF
33857,1,1,0.3136,0.6864,1,Stage2_RF
33858,1,1,0.0503,0.9497,1,Stage2_RF
33859,1,1,0.3266,0.6734,1,Stage2_RF
33860,1,1,0.4275,0.5725,1,Stage2_RF
33861,1,0,0.6412,0.3588,0,Stage2_RF
33862,1,1,0.0771,0.9229,1,Stage2_RF
33863,1,1,0.0431,0.9569,1,Stage2_RF
33864,1,1,0.1226,0.8774,1,Stage2_RF
33865,1,0,0.5898,0.4102,0,Stage1_NB
33866,1,0,0.5993,0.4007,0,Stage2_RF
33867,1,1,0.0882,0.9118,1,Stage2_RF
33868,1,1,0.3556,0.6444,1,Stage2_RF
33869,1,1,0.3124,0.6876,1,Stage2_RF
33870,1,1,0.0533,0.9467,1,Stage2_RF
33871,1,1,0.4526,0.5474,1,Stage2_RF
33872,1,0,0.6983,0.3017,0,Stage2_RF
33873,1,1,0.3771,0.6229,1,Stage2_RF
33874,1,1,0.1043,0.8957,1,Stage2_RF
33875,1,1,0.0639,0.9361,1,Stage2_RF
33876,1,0,0.9334,0.0666,0,Stage1_NB
33877,1,1,0.3584,0.6416,1,Stage2_RF
33878,1,1,0.3599,0.6401,1,Stage2_RF
33879,1,1,0.4773,0.5227,1,Stage2_RF
33880,1,0,0.7272,0.2728,0,Stage2_RF
33881,1,1,0.1163,0.8837,1,Stage2_RF
33882,1,1,0.0864,0.9136,1,Stage2_RF
33883,1,1,0.0431,0.9569,1,Stage2_RF
33884,1,1,0.1348,0.8652,1,Stage2_RF
33885,1,0,0.6722,0.3278,0,Stage1_NB
33886,1,1,0.3927,0.6073,1,Stage2_RF
33887,1,1,0.0431,0.9569,1,Stage2_RF
33888,1,1,0.1187,0.8813,1,Stage2_RF
33889,1,1,0.1187,0.8813,1,Stage2_RF
33890,1,1,0.3266,0.6734,1,Stage2_RF
33891,1,1,0.0533,0.9467,1,Stage2_RF
33892,1,1,0.1532,0.8468,1,Stage2_RF
33893,1,1,0.1059,0.8941,1,Stage2_RF
33894,1,1,0.1214,0.8786,1,Stage2_RF
33895,1,1,0.0892,0.9108,1,Stage2_RF
33896,1,1,0.1043,0.8957,1,Stage2_RF
33897,1,1,0.1059,0.8941,1,Stage2_RF
33898,1,1,0.3927,0.6073,1,Stage2_RF
33899,1,0,0.5643,0.4357,0,Stage2_RF
33900,1,1,0.1059,0.8941,1,Stage2_RF
33901,1,0,0.7506,0.2494,0,Stage2_RF
33902,1,1,0.0595,0.9405,1,Stage2_RF
33903,1,1,0.4881,0.5119,1,Stage2_RF
33904,1,1,0.0820,0.9180,1,Stage2_RF
33905,1,1,0.1059,0.8941,1,Stage2_RF
33906,1,1,0.1395,0.8605,1,Stage2_RF
33907,1,1,0.0892,0.9108,1,Stage2_RF
33908,1,1,0.0675,0.9325,1,Stage2_RF
33909,1,1,0.4044,0.5956,1,Stage2_RF
33910,1,0,0.7497,0.2503,0,Stage1_NB
33911,1,0,0.6411,0.3589,0,Stage2_RF
33912,1,1,0.3601,0.6399,1,Stage2_RF
33913,1,1,0.0623,0.9377,1,Stage2_RF
33914,1,1,0.1217,0.8783,1,Stage2_RF
33915,1,1,0.0675,0.9325,1,Stage2_RF
33916,1,1,0.1395,0.8605,1,Stage2_RF
33917,1,0,0.5200,0.4800,0,Stage2_RF
33918,1,1,0.0963,0.9037,1,Stage2_RF
33919,1,0,0.5953,0.4047,0,Stage2_RF
33920,1,1,0.0533,0.9467,1,Stage2_RF
33921,1,1,0.4275,0.5725,1,Stage2_RF
33922,1,1,0.1214,0.8786,1,Stage2_RF
33923,1,1,0.1054,0.8946,1,Stage2_RF
33924,1,1,0.1043,0.8957,1,Stage2_RF
33925,1,1,0.0595,0.9405,1,Stage2_RF
33926,1,0,0.5200,0.4800,0,Stage2_RF
33927,1,1,0.0910,0.9090,1,Stage2_RF
33928,1,1,0.3649,0.6351,1,Stage2_RF
33929,1,1,0.0864,0.9136,1,Stage2_RF
33930,1,1,0.1054,0.8946,1,Stage2_RF
33931,1,1,0.0652,0.9348,1,Stage2_RF
33932,1,1,0.4610,0.5390,1,Stage2_RF
33933,1,1,0.0285,0.9715,1,Stage2_RF
33934,1,0,0.6684,0.3316,0,Stage2_RF
33935,1,0,0.5200,0.4800,0,Stage2_RF
33936,1,0,0.7374,0.2626,0,Stage2_RF
33937,1,1,0.0999,0.9001,1,Stage2_RF
33938,1,0,0.5898,0.4102,0,Stage1_NB
33939,1,1,0.3649,0.6351,1,Stage2_RF
33940,1,0,0.5011,0.4989,0,Stage2_RF
33941,1,1,0.2943,0.7057,1,Stage2_RF
33942,1,0,0.6503,0.3497,0,Stage2_RF
33943,1,1,0.3114,0.6886,1,Stage2_RF
33944,1,0,0.5810,0.4190,0,Stage2_RF
33945,1,1,0.2903,0.7097,1,Stage2_RF
33946,1,1,0.4242,0.5758,1,Stage2_RF
33947,1,1,0.1059,0.8941,1,Stage2_RF
33948,1,0,0.6064,0.3936,0,Stage2_RF
33949,1,1,0.0560,0.9440,1,Stage2_RF
33950,1,1,0.2015,0.7985,1,Stage2_RF
33951,1,1,0.3813,0.6187,1,Stage2_RF
33952,1,1,0.3266,0.6734,1,Stage2_RF
33953,1,1,0.4242,0.5758,1,Stage2_RF
33954,1,1,0.4800,0.5200,1,Stage2_RF
33955,1,0,0.6192,0.3808,0,Stage2_RF
33956,1,1,0.4950,0.5050,1,Stage2_RF
33957,1,0,0.8550,0.1450,0,Stage2_RF
33958,1,1,0.3136,0.6864,1,Stage2_RF
33959,1,1,0.4165,0.5835,1,Stage2_RF
33960,1,1,0.4671,0.5329,1,Stage2_RF
33961,1,1,0.0764,0.9236,1,Stage2_RF
33962,1,1,0.3927,0.6073,1,Stage2_RF
33963,1,0,0.7701,0.2299,0,Stage2_RF
33964,1,1,0.0892,0.9108,1,Stage2_RF
33965,1,1,0.0481,0.9519,1,Stage2_RF
33966,1,1,0.0765,0.9235,1,Stage2_RF
33967,1,0,0.5063,0.4937,0,Stage2_RF
33968,1,0,0.5200,0.4800,0,Stage2_RF
33969,1,1,0.4610,0.5390,1,Stage2_RF
33970,1,1,0.1532,0.8468,1,Stage2_RF
33971,1,0,0.6615,0.3385,0,Stage2_RF
33972,1,1,0.1043,0.8957,1,Stage2_RF
33973,1,1,0.1532,0.8468,1,Stage2_RF
33974,1,1,0.3783,0.6217,1,Stage2_RF
33975,1,1,0.3136,0.6864,1,Stage2_RF
33976,1,0,0.9359,0.0641,0,Stage1_NB
33977,1,1,0.4812,0.5188,1,Stage2_RF
33978,1,1,0.3136,0.6864,1,Stage2_RF
33979,1,1,0.0899,0.9101,1,Stage2_RF
33980,1,1,0.4903,0.5097,1,Stage2_RF
33981,1,1,0.0503,0.9497,1,Stage2_RF
33982,1,1,0.3114,0.6886,1,Stage2_RF
33983,1,1,0.0765,0.9235,1,Stage2_RF
33984,1,1,0.3783,0.6217,1,Stage2_RF
33985,1,1,0.0623,0.9377,1,Stage2_RF
33986,1,0,0.7506,0.2494,0,Stage2_RF
33987,1,0,0.5270,0.4730,0,Stage2_RF
33988,1,0,0.7506,0.2494,0,Stage2_RF
33989,1,1,0.4610,0.5390,1,Stage2_RF
33990,1,0,0.6111,0.3889,0,Stage2_RF
33991,1,1,0.1931,0.8069,1,Stage2_RF
33992,1,1,0.3136,0.6864,1,Stage2_RF
33993,1,1,0.0579,0.9421,1,Stage2_RF
33994,1,1,0.4610,0.5390,1,Stage2_RF
33995,1,1,0.4160,0.5840,1,Stage2_RF
33996,1,0,0.5300,0.4700,0,Stage2_RF
33997,1,1,0.3927,0.6073,1,Stage2_RF
33998,1,1,0.1053,0.8947,1,Stage2_RF
33999,1,0,0.5931,0.4069,0,Stage2_RF
34000,1,0,0.7310,0.2690,0,Stage1_NB
34001,1,0,0.7374,0.2626,0,Stage2_RF
34002,1,0,0.7704,0.2296,0,Stage2_RF
34003,1,0,0.9641,0.0359,0,Stage1_NB
34004,1,0,0.5200,0.4800,0,Stage2_RF
34005,1,1,0.4275,0.5725,1,Stage2_RF
34006,1,1,0.4845,0.5155,1,Stage2_RF
34007,1,1,0.4610,0.5390,1,Stage2_RF
34008,1,1,0.0931,0.9069,1,Stage2_RF
34009,1,0,0.5810,0.4190,0,Stage2_RF
34010,1,1,0.0503,0.9497,1,Stage2_RF
34011,1,1,0.0902,0.9098,1,Stage2_RF
34012,1,1,0.3783,0.6217,1,Stage2_RF
34013,1,1,0.4812,0.5188,1,Stage2_RF
34014,1,0,0.5294,0.4706,0,Stage2_RF
34015,1,1,0.4497,0.5503,1,Stage2_RF
34016,1,1,0.4125,0.5875,1,Stage2_RF
34017,1,1,0.4812,0.5188,1,Stage2_RF
34018,1,1,0.3813,0.6187,1,Stage2_RF
34019,1,1,0.3266,0.6734,1,Stage2_RF
34020,1,1,0.4160,0.5840,1,Stage2_RF
34021,1,1,0.4918,0.5082,1,Stage2_RF
34022,1,0,0.8858,0.1142,0,Stage1_NB
34023,1,0,0.7108,0.2892,0,Stage2_RF
34024,1,0,0.7942,0.2058,0,Stage1_NB
34025,1,1,0.4610,0.5390,1,Stage2_RF
34026,1,0,0.9359,0.0641,0,Stage1_NB
34027,1,0,0.6722,0.3278,0,Stage1_NB
34028,1,1,0.0999,0.9001,1,Stage2_RF
34029,1,1,0.1601,0.8399,1,Stage2_RF
34030,1,0,0.5595,0.4405,0,Stage2_RF
34031,1,0,0.5810,0.4190,0,Stage2_RF
34032,1,0,0.6411,0.3589,0,Stage2_RF
34033,1,0,0.6006,0.3994,0,Stage1_NB
34034,1,0,0.5641,0.4359,0,Stage2_RF
34035,1,0,0.5294,0.4706,0,Stage2_RF
34036,1,1,0.3266,0.6734,1,Stage2_RF
34037,1,0,0.6217,0.3783,0,Stage2_RF
34038,1,0,0.5019,0.4981,0,Stage2_RF
34039,1,1,0.4160,0.5840,1,Stage2_RF
34040,1,0,0.9345,0.0655,0,Stage1_NB
34041,1,1,0.4812,0.5188,1,Stage2_RF
34042,1,0,0.9985,0.0015,0,Stage1_NB
34043,1,1,0.4936,0.5064,1,Stage2_RF
34044,1,0,0.5200,0.4800,0,Stage2_RF
34045,1,0,0.6006,0.3994,0,Stage1_NB
34046,1,1,0.0884,0.9116,1,Stage2_RF
34047,1,1,0.0764,0.9236,1,Stage2_RF
34048,1,1,0.4044,0.5956,1,Stage2_RF
34049,1,1,0.1059,0.8941,1,Stage2_RF
34050,1,1,0.1187,0.8813,1,Stage2_RF
34051,1,0,0.6241,0.3759,0,Stage2_RF
34052,1,0,0.9971,0.0029,0,Stage1_NB
34053,1,1,0.1788,0.8212,1,Stage2_RF
34054,1,0,0.6217,0.3783,0,Stage2_RF
34055,1,1,0.3927,0.6073,1,Stage2_RF
34056,1,0,0.6681,0.3319,0,Stage2_RF
34057,1,0,0.9891,0.0109,0,Stage1_NB
34058,1,1,0.1734,0.8266,1,Stage2_RF
34059,1,1,0.4610,0.5390,1,Stage2_RF
34060,1,0,0.6411,0.3589,0,Stage2_RF
34061,1,1,0.3927,0.6073,1,Stage2_RF
34062,1,1,0.0771,0.9229,1,Stage2_RF
34063,1,0,0.5200,0.4800,0,Stage2_RF
34064,1,1,0.0533,0.9467,1,Stage2_RF
34065,1,1,0.0481,0.9519,1,Stage2_RF
34066,1,1,0.0431,0.9569,1,Stage2_RF
34067,1,0,0.6744,0.3256,0,Stage2_RF
34068,1,1,0.3783,0.6217,1,Stage2_RF
34069,1,1,0.3136,0.6864,1,Stage2_RF
34070,1,1,0.3136,0.6864,1,Stage2_RF
34071,1,1,0.0000,1.0000,1,Stage2_RF
34072,1,1,0.0675,0.9325,1,Stage2_RF
34073,1,1,0.0765,0.9235,1,Stage2_RF
34074,1,1,0.2015,0.7985,1,Stage2_RF
34075,1,1,0.3556,0.6444,1,Stage2_RF
34076,1,0,0.6217,0.3783,0,Stage2_RF
34077,1,0,0.9359,0.0641,0,Stage1_NB
34078,1,0,0.5400,0.4600,0,Stage2_RF
34079,1,1,0.3927,0.6073,1,Stage2_RF
34080,1,1,0.4610,0.5390,1,Stage2_RF
34081,1,0,0.5019,0.4981,0,Stage2_RF
34082,1,1,0.3783,0.6217,1,Stage2_RF
34083,1,1,0.3665,0.6335,1,Stage2_RF
34084,1,1,0.2903,0.7097,1,Stage2_RF
34085,1,0,0.6722,0.3278,0,Stage1_NB
34086,1,1,0.3581,0.6419,1,Stage2_RF
34087,1,0,0.5200,0.4800,0,Stage2_RF
34088,1,0,0.6615,0.3385,0,Stage2_RF
34089,1,0,0.5953,0.4047,0,Stage2_RF
34090,1,1,0.4165,0.5835,1,Stage2_RF
34091,1,1,0.0579,0.9421,1,Stage2_RF
34092,1,1,0.1788,0.8212,1,Stage2_RF
34093,1,0,0.5595,0.4405,0,Stage2_RF
34094,1,0,0.7942,0.2058,0,Stage1_NB
34095,1,0,0.5266,0.4734,0,Stage2_RF
34096,1,1,0.1043,0.8957,1,Stage2_RF
34097,1,1,0.0623,0.9377,1,Stage2_RF
34098,1,1,0.0481,0.9519,1,Stage2_RF
34099,1,0,0.6006,0.3994,0,Stage1_NB
34100,1,0,0.5019,0.4981,0,Stage2_RF
34101,1,0,0.6722,0.3278,0,Stage1_NB
34102,1,0,0.5300,0.4700,0,Stage2_RF
34103,1,0,0.6503,0.3497,0,Stage2_RF
34104,1,0,0.6503,0.3497,0,Stage2_RF
34105,1,1,0.4888,0.5112,1,Stage2_RF
34106,1,1,0.3114,0.6886,1,Stage2_RF
34107,1,0,0.9188,0.0812,0,Stage1_NB
34108,1,1,0.2987,0.7013,1,Stage2_RF
34109,1,0,0.5200,0.4800,0,Stage2_RF
34110,1,1,0.2872,0.7128,1,Stage2_RF
34111,1,0,0.7806,0.2194,0,Stage2_RF
34112,1,1,0.0864,0.9136,1,Stage2_RF
34113,1,1,0.0639,0.9361,1,Stage2_RF
34114,1,0,0.9359,0.0641,0,Stage1_NB
34115,1,1,0.3889,0.6111,1,Stage2_RF
34116,1,1,0.1187,0.8813,1,Stage2_RF
34117,1,0,0.9207,0.0793,0,Stage2_RF
34118,1,1,0.4845,0.5155,1,Stage2_RF
34119,1,1,0.2368,0.7632,1,Stage2_RF
34120,1,0,0.5795,0.4205,0,Stage2_RF
