InstanceID,Actual,Predicted,Prob_Cured,Prob_Died,Is_Correct,Stage_Used
12105,0,0,0.6217,0.3783,1,Stage2_RF
12106,0,0,0.7942,0.2058,1,Stage1_NB
12107,0,0,0.9734,0.0266,1,Stage1_NB
12108,0,0,0.9985,0.0015,1,Stage1_NB
12109,0,0,0.9891,0.0109,1,Stage1_NB
12110,0,0,0.9453,0.0547,1,Stage1_NB
12111,0,0,0.9852,0.0148,1,Stage1_NB
12112,0,0,0.9928,0.0072,1,Stage1_NB
12113,0,0,0.9891,0.0109,1,Stage1_NB
12114,0,0,0.9971,0.0029,1,Stage1_NB
12115,0,0,0.9964,0.0036,1,Stage1_NB
12116,0,0,0.9985,0.0015,1,Stage1_NB
12117,0,0,0.9985,0.0015,1,Stage1_NB
12118,0,1,0.3927,0.6073,0,Stage2_RF
12119,0,0,0.9985,0.0015,1,Stage1_NB
12120,0,0,0.9852,0.0148,1,Stage1_NB
12121,0,0,0.9344,0.0656,1,Stage1_NB
12122,0,0,0.9971,0.0029,1,Stage1_NB
12123,0,0,0.9985,0.0015,1,Stage1_NB
12124,0,0,0.9971,0.0029,1,Stage1_NB
12125,0,0,0.9971,0.0029,1,Stage1_NB
12126,0,1,0.3813,0.6187,0,Stage2_RF
12127,0,0,0.6684,0.3316,1,Stage2_RF
12128,0,0,0.9891,0.0109,1,Stage1_NB
12129,0,0,0.9852,0.0148,1,Stage1_NB
12130,0,0,0.5641,0.4359,1,Stage2_RF
12131,0,0,0.9971,0.0029,1,Stage1_NB
12132,0,0,0.5458,0.4542,1,Stage2_RF
12133,0,0,0.9725,0.0275,1,Stage1_NB
12134,0,0,0.9725,0.0275,1,Stage1_NB
12135,0,0,0.9942,0.0058,1,Stage1_NB
12136,0,0,0.9981,0.0019,1,Stage1_NB
12137,0,0,0.5200,0.4800,1,Stage2_RF
12138,0,0,0.9985,0.0015,1,Stage1_NB
12139,0,0,0.9971,0.0029,1,Stage1_NB
12140,0,0,0.9985,0.0015,1,Stage1_NB
12141,0,1,0.3927,0.6073,0,Stage2_RF
12142,0,0,0.9985,0.0015,1,Stage1_NB
12143,0,0,0.9985,0.0015,1,Stage1_NB
12144,0,0,0.9985,0.0015,1,Stage1_NB
12145,0,0,0.6503,0.3497,1,Stage2_RF
12146,0,0,0.9942,0.0058,1,Stage1_NB
12147,0,0,0.9971,0.0029,1,Stage1_NB
12148,0,0,0.9981,0.0019,1,Stage1_NB
12149,0,0,0.9964,0.0036,1,Stage1_NB
12150,0,0,0.9891,0.0109,1,Stage1_NB
12151,0,0,0.8833,0.1167,1,Stage1_NB
12152,0,0,0.9971,0.0029,1,Stage1_NB
12153,0,0,0.9891,0.0109,1,Stage1_NB
12154,0,0,0.9985,0.0015,1,Stage1_NB
12155,0,0,0.5216,0.4784,1,Stage1_NB
12156,0,0,0.9985,0.0015,1,Stage1_NB
12157,0,0,0.9635,0.0365,1,Stage1_NB
12158,0,0,0.9971,0.0029,1,Stage1_NB
12159,0,0,0.9641,0.0359,1,Stage1_NB
12160,0,0,0.9942,0.0058,1,Stage1_NB
12161,0,0,0.9725,0.0275,1,Stage1_NB
12162,0,0,0.9725,0.0275,1,Stage1_NB
12163,0,0,0.9852,0.0148,1,Stage1_NB
12164,0,0,0.9852,0.0148,1,Stage1_NB
12165,0,0,0.8833,0.1167,1,Stage1_NB
12166,0,0,0.9985,0.0015,1,Stage1_NB
12167,0,0,0.9971,0.0029,1,Stage1_NB
12168,0,0,0.9919,0.0081,1,Stage1_NB
12169,0,0,0.9964,0.0036,1,Stage1_NB
12170,0,0,0.6111,0.3889,1,Stage2_RF
12171,0,0,0.9725,0.0275,1,Stage1_NB
12172,0,0,0.9795,0.0205,1,Stage1_NB
12173,0,0,0.9849,0.0151,1,Stage1_NB
12174,0,0,0.9269,0.0731,1,Stage1_NB
12175,0,0,0.9985,0.0015,1,Stage1_NB
12176,0,0,0.9971,0.0029,1,Stage1_NB
12177,0,0,0.9971,0.0029,1,Stage1_NB
12178,0,0,0.9985,0.0015,1,Stage1_NB
12179,0,0,0.9928,0.0072,1,Stage1_NB
12180,0,0,0.9971,0.0029,1,Stage1_NB
12181,0,0,0.9985,0.0015,1,Stage1_NB
12182,0,0,0.9641,0.0359,1,Stage1_NB
12183,0,0,0.9852,0.0148,1,Stage1_NB
12184,0,0,0.9345,0.0655,1,Stage1_NB
12185,0,0,0.9971,0.0029,1,Stage1_NB
12186,0,0,0.9981,0.0019,1,Stage1_NB
12187,0,0,0.8746,0.1254,1,Stage1_NB
12188,0,0,0.9891,0.0109,1,Stage1_NB
12189,0,0,0.5200,0.4800,1,Stage2_RF
12190,0,0,0.9971,0.0029,1,Stage1_NB
12191,0,0,0.9891,0.0109,1,Stage1_NB
12192,0,0,0.9985,0.0015,1,Stage1_NB
12193,0,0,0.9971,0.0029,1,Stage1_NB
12194,0,0,0.9866,0.0134,1,Stage1_NB
12195,0,0,0.9852,0.0148,1,Stage1_NB
12196,0,0,0.9985,0.0015,1,Stage1_NB
12197,0,0,0.9985,0.0015,1,Stage1_NB
12198,0,0,0.7806,0.2194,1,Stage2_RF
12199,0,0,0.6983,0.3017,1,Stage2_RF
12200,0,0,0.9971,0.0029,1,Stage1_NB
12201,0,0,0.9852,0.0148,1,Stage1_NB
12202,0,0,0.9971,0.0029,1,Stage1_NB
12203,0,0,0.9891,0.0109,1,Stage1_NB
12204,0,0,0.9852,0.0148,1,Stage1_NB
12205,0,0,0.9985,0.0015,1,Stage1_NB
12206,0,0,0.9985,0.0015,1,Stage1_NB
12207,0,0,0.6006,0.3994,1,Stage1_NB
12208,0,0,0.9985,0.0015,1,Stage1_NB
12209,0,0,0.8635,0.1365,1,Stage1_NB
12210,0,0,0.9985,0.0015,1,Stage1_NB
12211,0,0,0.6503,0.3497,1,Stage2_RF
12212,0,0,0.9891,0.0109,1,Stage1_NB
12213,0,0,0.9942,0.0058,1,Stage1_NB
12214,0,0,0.9641,0.0359,1,Stage1_NB
12215,0,0,0.9345,0.0655,1,Stage1_NB
12216,0,0,0.9971,0.0029,1,Stage1_NB
12217,0,0,0.9985,0.0015,1,Stage1_NB
12218,0,0,0.9942,0.0058,1,Stage1_NB
12219,0,0,0.9971,0.0029,1,Stage1_NB
12220,0,0,0.9852,0.0148,1,Stage1_NB
12221,0,0,0.9971,0.0029,1,Stage1_NB
12222,0,0,0.9985,0.0015,1,Stage1_NB
12223,0,0,0.8550,0.1450,1,Stage2_RF
12224,0,0,0.9971,0.0029,1,Stage1_NB
12225,0,0,0.9971,0.0029,1,Stage1_NB
12226,0,0,0.9971,0.0029,1,Stage1_NB
12227,0,0,0.9971,0.0029,1,Stage1_NB
12228,0,0,0.7302,0.2698,1,Stage1_NB
12229,0,0,0.9891,0.0109,1,Stage1_NB
12230,0,0,0.9891,0.0109,1,Stage1_NB
12231,0,0,0.9971,0.0029,1,Stage1_NB
12232,0,0,0.9734,0.0266,1,Stage1_NB
12233,0,0,0.9891,0.0109,1,Stage1_NB
12234,0,0,0.9964,0.0036,1,Stage1_NB
12235,0,0,0.9852,0.0148,1,Stage1_NB
12236,0,0,0.9985,0.0015,1,Stage1_NB
12237,0,0,0.6241,0.3759,1,Stage2_RF
12238,0,0,0.9971,0.0029,1,Stage1_NB
12239,0,0,0.9891,0.0109,1,Stage1_NB
12240,0,0,0.9725,0.0275,1,Stage1_NB
12241,0,0,0.9971,0.0029,1,Stage1_NB
12242,0,0,0.8516,0.1484,1,Stage1_NB
12243,0,0,0.6412,0.3588,1,Stage2_RF
12244,0,0,0.9971,0.0029,1,Stage1_NB
12245,0,0,0.9919,0.0081,1,Stage1_NB
12246,0,0,0.9985,0.0015,1,Stage1_NB
12247,0,0,0.9985,0.0015,1,Stage1_NB
12248,0,0,0.9852,0.0148,1,Stage1_NB
12249,0,0,0.9866,0.0134,1,Stage1_NB
12250,0,0,0.9985,0.0015,1,Stage1_NB
12251,0,0,0.9334,0.0666,1,Stage1_NB
12252,0,0,0.5294,0.4706,1,Stage2_RF
12253,0,0,0.8853,0.1147,1,Stage1_NB
12254,0,0,0.9928,0.0072,1,Stage1_NB
12255,0,0,0.9985,0.0015,1,Stage1_NB
12256,0,0,0.9852,0.0148,1,Stage1_NB
12257,0,0,0.9359,0.0641,1,Stage1_NB
12258,0,0,0.9269,0.0731,1,Stage1_NB
12259,0,0,0.9971,0.0029,1,Stage1_NB
12260,0,0,0.9985,0.0015,1,Stage1_NB
12261,0,0,0.9702,0.0298,1,Stage1_NB
12262,0,0,0.9891,0.0109,1,Stage1_NB
12263,0,0,0.9981,0.0019,1,Stage1_NB
12264,0,0,0.9985,0.0015,1,Stage1_NB
12265,0,1,0.4160,0.5840,0,Stage2_RF
12266,0,0,0.9985,0.0015,1,Stage1_NB
12267,0,0,0.9942,0.0058,1,Stage1_NB
12268,0,0,0.9971,0.0029,1,Stage1_NB
12269,0,0,0.9971,0.0029,1,Stage1_NB
12270,0,0,0.9891,0.0109,1,Stage1_NB
12271,0,0,0.9971,0.0029,1,Stage1_NB
12272,0,0,0.9985,0.0015,1,Stage1_NB
12273,0,0,0.9725,0.0275,1,Stage1_NB
12274,0,0,0.9964,0.0036,1,Stage1_NB
12275,0,0,0.9942,0.0058,1,Stage1_NB
12276,0,0,0.9985,0.0015,1,Stage1_NB
12277,0,0,0.9344,0.0656,1,Stage1_NB
12278,0,0,0.9852,0.0148,1,Stage1_NB
12279,0,0,0.8707,0.1293,1,Stage1_NB
12280,0,1,0.4170,0.5830,0,Stage2_RF
12281,0,0,0.8741,0.1259,1,Stage1_NB
12282,0,0,0.9891,0.0109,1,Stage1_NB
12283,0,0,0.9985,0.0015,1,Stage1_NB
12284,0,0,0.9985,0.0015,1,Stage1_NB
12285,0,0,0.5953,0.4047,1,Stage2_RF
12286,0,0,0.9985,0.0015,1,Stage1_NB
12287,0,0,0.9971,0.0029,1,Stage1_NB
12288,0,0,0.9985,0.0015,1,Stage1_NB
12289,0,0,0.9985,0.0015,1,Stage1_NB
12290,0,0,0.9891,0.0109,1,Stage1_NB
12291,0,0,0.7530,0.2470,1,Stage1_NB
12292,0,0,0.6006,0.3994,1,Stage1_NB
12293,0,0,0.9971,0.0029,1,Stage1_NB
12294,0,0,0.9971,0.0029,1,Stage1_NB
12295,0,0,0.9971,0.0029,1,Stage1_NB
12296,0,0,0.9985,0.0015,1,Stage1_NB
12297,0,0,0.9971,0.0029,1,Stage1_NB
12298,0,0,0.9971,0.0029,1,Stage1_NB
12299,0,0,0.9891,0.0109,1,Stage1_NB
12300,0,0,0.8853,0.1147,1,Stage1_NB
12301,0,0,0.9971,0.0029,1,Stage1_NB
12302,0,0,0.9985,0.0015,1,Stage1_NB
12303,0,0,0.9971,0.0029,1,Stage1_NB
12304,0,0,0.9928,0.0072,1,Stage1_NB
12305,0,0,0.6503,0.3497,1,Stage2_RF
12306,0,0,0.9635,0.0365,1,Stage1_NB
12307,0,0,0.9725,0.0275,1,Stage1_NB
12308,0,0,0.5951,0.4049,1,Stage1_NB
12309,0,0,0.9971,0.0029,1,Stage1_NB
12310,0,0,0.9942,0.0058,1,Stage1_NB
12311,0,1,0.4881,0.5119,0,Stage2_RF
12312,0,0,0.9891,0.0109,1,Stage1_NB
12313,0,0,0.9985,0.0015,1,Stage1_NB
12314,0,0,0.9852,0.0148,1,Stage1_NB
12315,0,0,0.9734,0.0266,1,Stage1_NB
12316,0,0,0.9344,0.0656,1,Stage1_NB
12317,0,0,0.9985,0.0015,1,Stage1_NB
12318,0,0,0.9971,0.0029,1,Stage1_NB
12319,0,0,0.9300,0.0700,1,Stage2_RF
12320,0,0,0.9852,0.0148,1,Stage1_NB
12321,0,0,0.9985,0.0015,1,Stage1_NB
12322,0,0,0.9985,0.0015,1,Stage1_NB
12323,0,0,0.9344,0.0656,1,Stage1_NB
12324,0,0,0.9985,0.0015,1,Stage1_NB
12325,0,0,0.9981,0.0019,1,Stage1_NB
12326,0,0,0.9971,0.0029,1,Stage1_NB
12327,0,0,0.9641,0.0359,1,Stage1_NB
12328,0,0,0.8833,0.1167,1,Stage1_NB
12329,0,0,0.8833,0.1167,1,Stage1_NB
12330,0,0,0.9942,0.0058,1,Stage1_NB
12331,0,0,0.9725,0.0275,1,Stage1_NB
12332,0,0,0.9985,0.0015,1,Stage1_NB
12333,0,0,0.7351,0.2649,1,Stage1_NB
12334,0,0,0.9971,0.0029,1,Stage1_NB
12335,0,0,0.5595,0.4405,1,Stage2_RF
12336,0,0,0.9985,0.0015,1,Stage1_NB
12337,0,0,0.5216,0.4784,1,Stage1_NB
12338,0,0,0.9852,0.0148,1,Stage1_NB
12339,0,0,0.6935,0.3065,1,Stage2_RF
12340,0,0,0.9971,0.0029,1,Stage1_NB
12341,0,0,0.9891,0.0109,1,Stage1_NB
12342,0,0,0.9985,0.0015,1,Stage1_NB
12343,0,0,0.8516,0.1484,1,Stage1_NB
12344,0,0,0.9891,0.0109,1,Stage1_NB
12345,0,0,0.8833,0.1167,1,Stage1_NB
12346,0,0,0.7302,0.2698,1,Stage1_NB
12347,0,0,0.9942,0.0058,1,Stage1_NB
12348,0,0,0.9985,0.0015,1,Stage1_NB
12349,0,0,0.9964,0.0036,1,Stage1_NB
12350,0,0,0.9852,0.0148,1,Stage1_NB
12351,0,0,0.9985,0.0015,1,Stage1_NB
12352,0,0,0.9985,0.0015,1,Stage1_NB
12353,0,0,0.9971,0.0029,1,Stage1_NB
12354,0,0,0.9891,0.0109,1,Stage1_NB
12355,0,0,0.9971,0.0029,1,Stage1_NB
12356,0,1,0.4165,0.5835,0,Stage2_RF
12357,0,0,0.9345,0.0655,1,Stage1_NB
12358,0,0,0.7530,0.2470,1,Stage1_NB
12359,0,0,0.9971,0.0029,1,Stage1_NB
12360,0,0,0.9345,0.0655,1,Stage1_NB
12361,0,1,0.4044,0.5956,0,Stage2_RF
12362,0,0,0.9964,0.0036,1,Stage1_NB
12363,0,0,0.9008,0.0992,1,Stage2_RF
12364,0,0,0.8833,0.1167,1,Stage1_NB
12365,0,0,0.9891,0.0109,1,Stage1_NB
12366,0,0,0.9964,0.0036,1,Stage1_NB
12367,0,0,0.7942,0.2058,1,Stage1_NB
12368,0,0,0.9971,0.0029,1,Stage1_NB
12369,0,0,0.8759,0.1241,1,Stage2_RF
12370,0,0,0.9244,0.0756,1,Stage2_RF
12371,0,0,0.9971,0.0029,1,Stage1_NB
12372,0,0,0.9985,0.0015,1,Stage1_NB
12373,0,0,0.7530,0.2470,1,Stage1_NB
12374,0,0,0.9359,0.0641,1,Stage1_NB
12375,0,0,0.9971,0.0029,1,Stage1_NB
12376,0,0,0.9971,0.0029,1,Stage1_NB
12377,0,0,0.9985,0.0015,1,Stage1_NB
12378,0,0,0.9971,0.0029,1,Stage1_NB
12379,0,0,0.9985,0.0015,1,Stage1_NB
12380,0,0,0.9891,0.0109,1,Stage1_NB
12381,0,0,0.9971,0.0029,1,Stage1_NB
12382,0,0,0.9985,0.0015,1,Stage1_NB
12383,0,0,0.9919,0.0081,1,Stage1_NB
12384,0,0,0.9928,0.0072,1,Stage1_NB
12385,0,0,0.9942,0.0058,1,Stage1_NB
12386,0,0,0.9985,0.0015,1,Stage1_NB
12387,0,0,0.9891,0.0109,1,Stage1_NB
12388,0,0,0.9345,0.0655,1,Stage1_NB
12389,0,0,0.9985,0.0015,1,Stage1_NB
12390,0,0,0.9985,0.0015,1,Stage1_NB
12391,0,0,0.9942,0.0058,1,Stage1_NB
12392,0,1,0.3924,0.6076,0,Stage2_RF
12393,0,0,0.9942,0.0058,1,Stage1_NB
12394,0,0,0.9891,0.0109,1,Stage1_NB
12395,0,0,0.9971,0.0029,1,Stage1_NB
12396,0,0,0.7302,0.2698,1,Stage1_NB
12397,0,0,0.8516,0.1484,1,Stage1_NB
12398,0,0,0.9891,0.0109,1,Stage1_NB
12399,0,0,0.8853,0.1147,1,Stage1_NB
12400,0,0,0.7302,0.2698,1,Stage1_NB
12401,0,0,0.9725,0.0275,1,Stage1_NB
12402,0,0,0.9641,0.0359,1,Stage1_NB
12403,0,0,0.9891,0.0109,1,Stage1_NB
12404,0,0,0.9971,0.0029,1,Stage1_NB
12405,0,0,0.9981,0.0019,1,Stage1_NB
12406,0,0,0.9866,0.0134,1,Stage1_NB
12407,0,0,0.8741,0.1259,1,Stage1_NB
12408,0,0,0.8516,0.1484,1,Stage1_NB
12409,0,0,0.9971,0.0029,1,Stage1_NB
12410,0,0,0.9964,0.0036,1,Stage1_NB
12411,0,0,0.9510,0.0490,1,Stage1_NB
12412,0,0,0.9891,0.0109,1,Stage1_NB
12413,0,0,0.9971,0.0029,1,Stage1_NB
12414,0,0,0.9971,0.0029,1,Stage1_NB
12415,0,0,0.9359,0.0641,1,Stage1_NB
12416,0,0,0.9734,0.0266,1,Stage1_NB
12417,0,0,0.9635,0.0365,1,Stage1_NB
12418,0,0,0.9734,0.0266,1,Stage1_NB
12419,0,0,0.9891,0.0109,1,Stage1_NB
12420,0,0,0.9985,0.0015,1,Stage1_NB
12421,0,0,0.9964,0.0036,1,Stage1_NB
12422,0,0,0.9635,0.0365,1,Stage1_NB
12423,0,0,0.9985,0.0015,1,Stage1_NB
12424,0,0,0.9344,0.0656,1,Stage1_NB
12425,0,0,0.9985,0.0015,1,Stage1_NB
12426,0,0,0.9971,0.0029,1,Stage1_NB
12427,0,0,0.9942,0.0058,1,Stage1_NB
12428,0,0,0.9985,0.0015,1,Stage1_NB
12429,0,0,0.9985,0.0015,1,Stage1_NB
12430,0,0,0.7806,0.2194,1,Stage2_RF
12431,0,0,0.9852,0.0148,1,Stage1_NB
12432,0,0,0.9971,0.0029,1,Stage1_NB
12433,0,0,0.9344,0.0656,1,Stage1_NB
12434,0,0,0.9971,0.0029,1,Stage1_NB
12435,0,0,0.9971,0.0029,1,Stage1_NB
12436,0,0,0.9985,0.0015,1,Stage1_NB
12437,0,0,0.7942,0.2058,1,Stage1_NB
12438,0,0,0.9641,0.0359,1,Stage1_NB
12439,0,0,0.9971,0.0029,1,Stage1_NB
12440,0,0,0.9985,0.0015,1,Stage1_NB
12441,0,0,0.9985,0.0015,1,Stage1_NB
12442,0,0,0.9852,0.0148,1,Stage1_NB
12443,0,1,0.3436,0.6564,0,Stage2_RF
12444,0,0,0.9852,0.0148,1,Stage1_NB
12445,0,0,0.9942,0.0058,1,Stage1_NB
12446,0,0,0.9971,0.0029,1,Stage1_NB
12447,0,1,0.3783,0.6217,0,Stage2_RF
12448,0,0,0.9981,0.0019,1,Stage1_NB
12449,0,0,0.9942,0.0058,1,Stage1_NB
12450,0,0,0.9981,0.0019,1,Stage1_NB
12451,0,0,0.9985,0.0015,1,Stage1_NB
12452,0,0,0.9345,0.0655,1,Stage1_NB
12453,0,0,0.9985,0.0015,1,Stage1_NB
12454,0,0,0.5898,0.4102,1,Stage1_NB
12455,0,0,0.8741,0.1259,1,Stage1_NB
12456,0,0,0.9985,0.0015,1,Stage1_NB
12457,0,0,0.9635,0.0365,1,Stage1_NB
12458,0,0,0.9985,0.0015,1,Stage1_NB
12459,0,0,0.9725,0.0275,1,Stage1_NB
12460,0,0,0.9985,0.0015,1,Stage1_NB
12461,0,0,0.5200,0.4800,1,Stage2_RF
12462,0,0,0.9942,0.0058,1,Stage1_NB
12463,0,0,0.9891,0.0109,1,Stage1_NB
12464,0,0,0.9891,0.0109,1,Stage1_NB
12465,0,0,0.9985,0.0015,1,Stage1_NB
12466,0,0,0.9985,0.0015,1,Stage1_NB
12467,0,0,0.9971,0.0029,1,Stage1_NB
12468,0,0,0.9725,0.0275,1,Stage1_NB
12469,0,0,0.9956,0.0044,1,Stage1_NB
12470,0,0,0.9985,0.0015,1,Stage1_NB
12471,0,0,0.9891,0.0109,1,Stage1_NB
12472,0,0,0.6411,0.3589,1,Stage2_RF
12473,0,0,0.6503,0.3497,1,Stage2_RF
12474,0,0,0.9985,0.0015,1,Stage1_NB
12475,0,0,0.9891,0.0109,1,Stage1_NB
12476,0,0,0.9971,0.0029,1,Stage1_NB
12477,0,0,0.9942,0.0058,1,Stage1_NB
12478,0,0,0.9852,0.0148,1,Stage1_NB
12479,0,0,0.7591,0.2409,1,Stage2_RF
12480,0,0,0.9942,0.0058,1,Stage1_NB
12481,0,0,0.9971,0.0029,1,Stage1_NB
12482,0,0,0.9942,0.0058,1,Stage1_NB
12483,0,0,0.9985,0.0015,1,Stage1_NB
12484,0,0,0.8574,0.1426,1,Stage1_NB
12485,0,0,0.9891,0.0109,1,Stage1_NB
12486,0,0,0.9985,0.0015,1,Stage1_NB
12487,0,0,0.9942,0.0058,1,Stage1_NB
12488,0,0,0.9971,0.0029,1,Stage1_NB
12489,0,1,0.4275,0.5725,0,Stage2_RF
12490,0,0,0.9725,0.0275,1,Stage1_NB
12491,0,0,0.9981,0.0019,1,Stage1_NB
12492,0,0,0.9985,0.0015,1,Stage1_NB
12493,0,0,0.9852,0.0148,1,Stage1_NB
12494,0,0,0.7942,0.2058,1,Stage1_NB
12495,0,0,0.9891,0.0109,1,Stage1_NB
12496,0,0,0.9971,0.0029,1,Stage1_NB
12497,0,0,0.9356,0.0644,1,Stage1_NB
12498,0,0,0.9985,0.0015,1,Stage1_NB
12499,0,0,0.5898,0.4102,1,Stage1_NB
12500,0,1,0.1217,0.8783,0,Stage2_RF
12501,0,0,0.9971,0.0029,1,Stage1_NB
12502,0,0,0.9891,0.0109,1,Stage1_NB
12503,0,0,0.9985,0.0015,1,Stage1_NB
12504,0,1,0.4671,0.5329,0,Stage2_RF
12505,0,0,0.9942,0.0058,1,Stage1_NB
12506,0,0,0.9971,0.0029,1,Stage1_NB
12507,0,0,0.9985,0.0015,1,Stage1_NB
12508,0,0,0.9971,0.0029,1,Stage1_NB
12509,0,0,0.9971,0.0029,1,Stage1_NB
12510,0,0,0.5898,0.4102,1,Stage1_NB
12511,0,0,0.6411,0.3589,1,Stage2_RF
12512,0,0,0.9852,0.0148,1,Stage1_NB
12513,0,0,0.9971,0.0029,1,Stage1_NB
12514,0,0,0.9985,0.0015,1,Stage1_NB
12515,0,0,0.6241,0.3759,1,Stage2_RF
12516,0,0,0.9981,0.0019,1,Stage1_NB
12517,0,0,0.9971,0.0029,1,Stage1_NB
12518,0,0,0.9356,0.0644,1,Stage1_NB
12519,0,0,0.8707,0.1293,1,Stage1_NB
12520,0,0,0.9971,0.0029,1,Stage1_NB
12521,0,0,0.9985,0.0015,1,Stage1_NB
12522,0,0,0.9891,0.0109,1,Stage1_NB
12523,0,0,0.9985,0.0015,1,Stage1_NB
12524,0,0,0.9971,0.0029,1,Stage1_NB
12525,0,0,0.8707,0.1293,1,Stage1_NB
12526,0,0,0.9345,0.0655,1,Stage1_NB
12527,0,0,0.9971,0.0029,1,Stage1_NB
12528,0,0,0.8635,0.1365,1,Stage1_NB
12529,0,0,0.9985,0.0015,1,Stage1_NB
12530,0,0,0.9359,0.0641,1,Stage1_NB
12531,0,0,0.9635,0.0365,1,Stage1_NB
12532,0,0,0.9725,0.0275,1,Stage1_NB
12533,0,0,0.9971,0.0029,1,Stage1_NB
12534,0,0,0.9891,0.0109,1,Stage1_NB
12535,0,0,0.9891,0.0109,1,Stage1_NB
12536,0,0,0.6935,0.3065,1,Stage2_RF
12537,0,0,0.9725,0.0275,1,Stage1_NB
12538,0,0,0.9985,0.0015,1,Stage1_NB
12539,0,0,0.9702,0.0298,1,Stage1_NB
12540,0,0,0.9942,0.0058,1,Stage1_NB
12541,0,0,0.9985,0.0015,1,Stage1_NB
12542,0,0,0.8833,0.1167,1,Stage1_NB
12543,0,0,0.9971,0.0029,1,Stage1_NB
12544,0,0,0.9985,0.0015,1,Stage1_NB
12545,0,0,0.9635,0.0365,1,Stage1_NB
12546,0,0,0.9891,0.0109,1,Stage1_NB
12547,0,0,0.9971,0.0029,1,Stage1_NB
12548,0,0,0.7530,0.2470,1,Stage1_NB
12549,0,1,0.0963,0.9037,0,Stage2_RF
12550,0,0,0.9300,0.0700,1,Stage2_RF
12551,0,0,0.9985,0.0015,1,Stage1_NB
12552,0,0,0.9928,0.0072,1,Stage1_NB
12553,0,0,0.9971,0.0029,1,Stage1_NB
12554,0,0,0.9891,0.0109,1,Stage1_NB
12555,0,0,0.9971,0.0029,1,Stage1_NB
12556,0,0,0.7942,0.2058,1,Stage1_NB
12557,0,0,0.9971,0.0029,1,Stage1_NB
12558,0,0,0.9985,0.0015,1,Stage1_NB
12559,0,0,0.9985,0.0015,1,Stage1_NB
12560,0,0,0.9971,0.0029,1,Stage1_NB
12561,0,0,0.7875,0.2125,1,Stage1_NB
12562,0,0,0.9971,0.0029,1,Stage1_NB
12563,0,1,0.4918,0.5082,0,Stage2_RF
12564,0,0,0.9985,0.0015,1,Stage1_NB
12565,0,0,0.9985,0.0015,1,Stage1_NB
12566,0,0,0.9725,0.0275,1,Stage1_NB
12567,0,1,0.1532,0.8468,0,Stage2_RF
12568,0,0,0.9725,0.0275,1,Stage1_NB
12569,0,0,0.9891,0.0109,1,Stage1_NB
12570,0,0,0.7506,0.2494,1,Stage2_RF
12571,0,0,0.9981,0.0019,1,Stage1_NB
12572,0,0,0.9971,0.0029,1,Stage1_NB
12573,0,1,0.4773,0.5227,0,Stage2_RF
12574,0,0,0.7306,0.2694,1,Stage1_NB
12575,0,0,0.9891,0.0109,1,Stage1_NB
12576,0,0,0.9971,0.0029,1,Stage1_NB
12577,0,0,0.9453,0.0547,1,Stage1_NB
12578,0,0,0.9345,0.0655,1,Stage1_NB
12579,0,0,0.9971,0.0029,1,Stage1_NB
12580,0,0,0.9971,0.0029,1,Stage1_NB
12581,0,0,0.9725,0.0275,1,Stage1_NB
12582,0,0,0.9852,0.0148,1,Stage1_NB
12583,0,0,0.9971,0.0029,1,Stage1_NB
12584,0,0,0.8833,0.1167,1,Stage1_NB
12585,0,0,0.9985,0.0015,1,Stage1_NB
12586,0,0,0.9971,0.0029,1,Stage1_NB
12587,0,0,0.9359,0.0641,1,Stage1_NB
12588,0,0,0.9985,0.0015,1,Stage1_NB
12589,0,0,0.7302,0.2698,1,Stage1_NB
12590,0,0,0.9964,0.0036,1,Stage1_NB
12591,0,0,0.9891,0.0109,1,Stage1_NB
12592,0,0,0.9985,0.0015,1,Stage1_NB
12593,0,0,0.9942,0.0058,1,Stage1_NB
12594,0,0,0.9852,0.0148,1,Stage1_NB
12595,0,0,0.9971,0.0029,1,Stage1_NB
12596,0,0,0.9964,0.0036,1,Stage1_NB
12597,0,0,0.9584,0.0416,1,Stage1_NB
12598,0,0,0.9985,0.0015,1,Stage1_NB
12599,0,0,0.9344,0.0656,1,Stage1_NB
12600,0,0,0.9971,0.0029,1,Stage1_NB
12601,0,0,0.9891,0.0109,1,Stage1_NB
12602,0,0,0.5216,0.4784,1,Stage1_NB
12603,0,0,0.9891,0.0109,1,Stage1_NB
12604,0,0,0.9244,0.0756,1,Stage2_RF
12605,0,0,0.5200,0.4800,1,Stage2_RF
12606,0,0,0.9985,0.0015,1,Stage1_NB
12607,0,0,0.8858,0.1142,1,Stage1_NB
12608,0,0,0.9453,0.0547,1,Stage1_NB
12609,0,0,0.9971,0.0029,1,Stage1_NB
12610,0,0,0.9985,0.0015,1,Stage1_NB
12611,0,0,0.9891,0.0109,1,Stage1_NB
12612,0,0,0.9971,0.0029,1,Stage1_NB
12613,0,0,0.9725,0.0275,1,Stage1_NB
12614,0,0,0.9852,0.0148,1,Stage1_NB
12615,0,0,0.9510,0.0490,1,Stage1_NB
12616,0,0,0.9725,0.0275,1,Stage1_NB
12617,0,0,0.9942,0.0058,1,Stage1_NB
12618,0,0,0.9942,0.0058,1,Stage1_NB
12619,0,0,0.9852,0.0148,1,Stage1_NB
12620,0,0,0.9891,0.0109,1,Stage1_NB
